Month,Day,Hour,SGP_ARM_Fixed_Tilt,SGP_ARM_Single-Axis,SGP_ARM_Dual-Axis,SGP_ARM_Vertical_Bifacial,SGP_NSRDB_Fixed_Tilt,SGP_NSRDB_Single-Axis,SGP_NSRDB_Dual-Axis,SGP_NSRDB_Vertical_Bifacial
7,16,19,11.401516356378382,328.2391489641048,493.90055573069765,72.07432392313098,11.559276160091342,58.63449689137124,82.85170395523318,20.11728936260247
7,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,17,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,17,6,2.3790495134041816,45.14095863802704,66.17386754014993,50.35091224691552,17.09998752791284,89.96796939036732,123.14188716996743,98.28402936298151
7,17,7,84.02923549885911,344.5607726574724,383.80492012740126,362.41436860051095,115.96027613788948,401.261998021736,441.596894110675,420.2839697865431
7,17,8,273.52242597966267,550.3100753021037,570.4543112366384,513.2313155288622,296.90158717046563,591.6350900443816,613.9371010852383,547.1093307518094
7,17,9,435.71894254026955,632.036788560665,642.4053700290995,519.6187328087335,463.59812733774874,680.4572463914317,693.210206663543,545.164712622753
7,17,10,528.7326564414478,627.5467377780031,641.8503652822725,432.38610587428656,516.064510385736,612.3678429639839,628.6697089885793,420.6916245101204
7,17,11,603.498568496928,637.1491617977149,657.4793639455218,305.19645368356197,667.5787479720252,712.2045714783528,734.5050287433075,300.1838375582055
7,17,12,626.2008690908586,632.389372705483,657.1769336235162,173.7188974002788,708.275408578786,721.5331737171593,748.8905503710085,140.80526217704394
7,17,13,643.329345969799,669.1362412227235,691.0283397744819,250.87371183088615,694.755780808582,729.4093285935919,753.7643106101707,219.2493415855765
7,17,14,592.2136137681997,679.6562709709779,695.8581784876467,370.9984647445366,635.2626756470273,739.2414781766798,757.0100975782682,351.48724487600344
7,17,15,502.6788809780192,685.078484377025,696.9331592927837,468.04640448929507,528.8110314452889,737.8420302003266,749.7266323467325,450.41530151766267
7,17,16,371.329386635154,664.8400399957608,682.6124591324594,513.5998192789809,382.697364439625,717.4973098250556,735.9847681218536,505.0787299580983
7,17,17,198.21153482443268,611.6386355104919,660.6738669090752,513.7745718491099,190.7724594837128,643.435718075783,697.3129820271122,501.6132283960441
7,17,18,50.647028870900584,467.5803464305316,577.6987803942851,379.6295101540542,36.318548724418775,475.36242603508464,597.4969391594241,364.7775389028297
7,17,19,20.60229405854816,56.88962573100772,252.9409150697594,45.11713306707221,12.91419031090652,41.46085948896359,215.10385412055086,34.02127105725885
